Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2006-10-29,22,,,,45.000000,76.000000,65.000000,57.000000,
2006-10-29,23,,,,55.000000,76.000000,59.000000,66.000000,
2006-10-30,00,,,,50.000000,72.000000,44.000000,58.000000,
2006-10-30,01,,,,49.000000,65.000000,41.000000,56.000000,
2006-10-30,02,,,,26.000000,64.000000,35.000000,56.000000,
2006-10-30,03,,,,35.000000,60.000000,27.000000,51.000000,
2006-10-30,04,,,,26.000000,60.000000,28.000000,41.000000,
2006-10-30,05,,,,24.000000,50.000000,28.000000,37.000000,
2006-10-30,06,,,,30.000000,52.000000,24.000000,35.000000,
2006-10-30,07,,,,20.000000,59.000000,24.000000,37.000000,
2006-10-30,08,,,,38.000000,69.000000,36.000000,64.000000,
2006-10-30,09,,,,37.000000,94.000000,34.000000,73.000000,
2006-10-30,10,,,,38.000000,91.000000,23.000000,59.000000,
2006-10-30,11,,,,25.000000,74.000000,17.000000,58.000000,
2006-10-30,12,,,,25.000000,51.000000,12.000000,44.000000,
2006-10-30,13,,,,16.000000,38.000000,9.000000,34.000000,
2006-10-30,14,,,,16.000000,37.000000,10.000000,32.000000,
2006-10-30,15,,,,15.000000,38.000000,9.000000,26.000000,
2006-10-30,16,,,,14.000000,37.000000,9.000000,31.000000,
2006-10-30,17,,,,20.000000,37.000000,11.000000,33.000000,
2006-10-30,18,,,,26.000000,50.000000,19.000000,38.000000,
2006-10-30,19,,,,25.000000,52.000000,21.000000,38.000000,
2006-10-30,20,,,,27.000000,54.000000,25.000000,34.000000,
2006-10-30,21,,,,25.000000,51.000000,20.000000,34.000000,
2006-10-30,22,,,,25.000000,44.000000,19.000000,32.000000,
2006-10-30,23,,,,23.000000,42.000000,19.000000,32.000000,
2006-10-31,00,,,,26.000000,51.000000,16.000000,32.000000,
2006-10-31,01,,,,24.000000,43.000000,15.000000,31.000000,
2006-10-31,02,,,,21.000000,42.000000,13.000000,32.000000,
2006-10-31,03,,,,21.000000,43.000000,9.000000,29.000000,
2006-10-31,04,,,,19.000000,41.000000,10.000000,29.000000,
2006-10-31,05,,,,20.000000,39.000000,13.000000,30.000000,
2006-10-31,06,,,,20.000000,37.000000,18.000000,27.000000,
2006-10-31,07,,,,20.000000,42.000000,18.000000,28.000000,
2006-10-31,08,,,,22.000000,42.000000,22.000000,30.000000,
2006-10-31,09,,,,26.000000,41.000000,24.000000,33.000000,
2006-10-31,10,,,,25.000000,48.000000,21.000000,40.000000,
2006-10-31,11,,,,25.000000,47.000000,30.000000,44.000000,
2006-10-31,12,,,,28.000000,55.000000,39.000000,53.000000,
2006-10-31,13,,,,27.000000,55.000000,35.000000,53.000000,
2006-10-31,14,,,,16.000000,58.000000,27.000000,48.000000,
2006-10-31,15,,,,14.000000,33.000000,25.000000,41.000000,
2006-10-31,16,,,,15.000000,30.000000,29.000000,33.000000,
2006-10-31,17,,,,21.000000,38.000000,44.000000,40.000000,
2006-10-31,18,,,,69.000000,74.000000,48.000000,68.000000,
2006-10-31,19,,,,47.000000,57.000000,47.000000,39.000000,
2006-10-31,20,,,,30.000000,57.000000,31.000000,44.000000,
2006-10-31,21,,,,35.000000,57.000000,29.000000,42.000000,
2006-10-31,22,,,,28.000000,52.000000,24.000000,36.000000,
2006-10-31,23,,,,30.000000,47.000000,21.000000,39.000000,
2006-11-01,00,,,22.000000,29.000000,47.000000,18.000000,34.000000,
2006-11-01,01,,,22.000000,31.000000,46.000000,14.000000,25.000000,
2006-11-01,02,,,23.000000,27.000000,45.000000,11.000000,34.000000,
2006-11-01,03,,,23.000000,25.000000,45.000000,11.000000,31.000000,
2006-11-01,04,,,22.000000,18.000000,37.000000,12.000000,26.000000,
2006-11-01,05,,,22.000000,18.000000,39.000000,11.000000,27.000000,
2006-11-01,06,,,22.000000,17.000000,37.000000,15.000000,26.000000,
2006-11-01,07,,,22.000000,15.000000,34.000000,17.000000,25.000000,
2006-11-01,08,,,23.000000,26.000000,50.000000,20.000000,34.000000,
2006-11-01,09,,,23.000000,42.000000,49.000000,20.000000,53.000000,
2006-11-01,10,,,22.000000,39.000000,49.000000,22.000000,64.000000,
2006-11-01,11,,,22.000000,37.000000,69.000000,17.000000,54.000000,
2006-11-01,12,,,23.000000,31.000000,57.000000,14.000000,39.000000,
2006-11-01,13,,,22.000000,29.000000,49.000000,11.000000,41.000000,
2006-11-01,14,,,22.000000,27.000000,44.000000,14.000000,43.000000,
2006-11-01,15,,,23.000000,29.000000,39.000000,12.000000,37.000000,
2006-11-01,16,,,23.000000,29.000000,41.000000,14.000000,33.000000,
2006-11-01,17,,,23.000000,37.000000,41.000000,16.000000,34.000000,
2006-11-01,18,,,19.000000,39.000000,49.000000,25.000000,35.000000,
2006-11-01,19,,,21.000000,29.000000,49.000000,28.000000,29.000000,
2006-11-01,20,,,29.000000,24.000000,54.000000,28.000000,35.000000,
2006-11-01,21,,,21.000000,26.000000,54.000000,31.000000,45.000000,
2006-11-01,22,,,22.000000,21.000000,55.000000,31.000000,46.000000,
2006-11-01,23,,,22.000000,30.000000,53.000000,28.000000,35.000000,
2006-11-02,00,,,21.000000,35.000000,50.000000,23.000000,39.000000,
2006-11-02,01,,,21.000000,37.000000,50.000000,35.000000,34.000000,
2006-11-02,02,,,22.000000,33.000000,50.000000,30.000000,29.000000,
2006-11-02,03,,,22.000000,30.000000,47.000000,25.000000,32.000000,
2006-11-02,04,,,21.000000,25.000000,46.000000,26.000000,37.000000,
2006-11-02,05,,,20.000000,22.000000,47.000000,24.000000,37.000000,
2006-11-02,06,,,20.000000,19.000000,45.000000,18.000000,32.000000,
2006-11-02,07,,,20.000000,27.000000,50.000000,15.000000,31.000000,
2006-11-02,08,,,19.000000,26.000000,62.000000,20.000000,41.000000,
2006-11-02,09,,,19.000000,24.000000,78.000000,15.000000,36.000000,
2006-11-02,10,,,19.000000,23.000000,49.000000,16.000000,31.000000,
2006-11-02,11,,,19.000000,25.000000,45.000000,20.000000,31.000000,
2006-11-02,12,,,18.000000,26.000000,48.000000,19.000000,28.000000,
2006-11-02,13,,,19.000000,20.000000,44.000000,22.000000,29.000000,
2006-11-02,14,,,19.000000,20.000000,43.000000,18.000000,29.000000,
2006-11-02,15,,,20.000000,18.000000,44.000000,19.000000,29.000000,
2006-11-02,16,,,19.000000,34.000000,46.000000,26.000000,32.000000,
2006-11-02,17,,,19.000000,30.000000,68.000000,39.000000,43.000000,
2006-11-02,18,,,26.000000,40.000000,82.000000,47.000000,55.000000,
2006-11-02,19,,,21.000000,44.000000,82.000000,53.000000,58.000000,
2006-11-02,20,,,19.000000,54.000000,82.000000,50.000000,57.000000,
2006-11-02,21,,,19.000000,41.000000,82.000000,30.000000,51.000000,
2006-11-02,22,,,18.000000,29.000000,67.000000,22.000000,35.000000,
2006-11-02,23,,,18.000000,18.000000,49.000000,15.000000,27.000000,
2006-11-03,00,,,20.000000,12.000000,48.000000,13.000000,25.000000,
2006-11-03,01,,,18.000000,11.000000,47.000000,9.000000,21.000000,
2006-11-03,02,,,18.000000,11.000000,44.000000,9.000000,20.000000,
2006-11-03,03,,,18.000000,12.000000,48.000000,11.000000,21.000000,
2006-11-03,04,,,18.000000,14.000000,45.000000,13.000000,20.000000,
2006-11-03,05,,,20.000000,21.000000,48.000000,18.000000,24.000000,
2006-11-03,06,,,21.000000,25.000000,45.000000,21.000000,31.000000,
