Concentraciones horarias para NO2 red GDL 2007

Fecha,Hora,AGU,CEN,LDO,MIR,OBL
2007-02-17,4,50.000000,60.000000,22.000000,47.000000,23.000000
2007-02-17,5,28.000000,55.000000,28.000000,48.000000,20.000000
2007-02-17,6,34.000000,56.000000,24.000000,48.000000,19.000000
2007-02-17,7,76.000000,55.000000,29.000000,46.000000,18.000000
2007-02-17,8,78.000000,57.000000,33.000000,49.000000,19.000000
2007-02-17,9,96.000000,65.000000,28.000000,57.000000,22.000000
2007-02-17,10,55.000000,60.000000,29.000000,81.000000,19.000000
2007-02-17,11,32.000000,46.000000,17.000000,81.000000,19.000000
2007-02-17,12,24.000000,37.000000,14.000000,41.000000,13.000000
2007-02-17,13,14.000000,47.000000,13.000000,38.000000,16.000000
2007-02-17,14,13.000000,55.000000,16.000000,35.000000,22.000000
2007-02-17,15,12.000000,49.000000,19.000000,37.000000,19.000000
2007-02-17,16,12.000000,32.000000,22.000000,30.000000,11.000000
2007-02-17,17,12.000000,33.000000,22.000000,31.000000,11.000000
2007-02-17,18,11.000000,35.000000,20.000000,32.000000,10.000000
2007-02-17,19,12.000000,44.000000,28.000000,39.000000,15.000000
2007-02-17,20,25.000000,80.000000,43.000000,63.000000,28.000000
2007-02-17,21,31.000000,84.000000,44.000000,65.000000,31.000000
2007-02-17,22,15.000000,,37.000000,65.000000,35.000000
2007-02-17,23,21.000000,,30.000000,58.000000,32.000000
2007-02-17,24,20.000000,,36.000000,59.000000,30.000000
2007-02-18,1,81.000000,,29.000000,56.000000,27.000000
2007-02-18,2,63.000000,,33.000000,55.000000,24.000000
2007-02-18,3,49.000000,52.000000,23.000000,56.000000,14.000000
2007-02-18,4,28.000000,32.000000,16.000000,44.000000,10.000000
2007-02-18,5,19.000000,30.000000,12.000000,39.000000,8.000000
2007-02-18,6,13.000000,30.000000,14.000000,37.000000,9.000000
2007-02-18,7,14.000000,41.000000,18.000000,41.000000,16.000000
2007-02-18,8,18.000000,47.000000,21.000000,43.000000,19.000000
2007-02-18,9,19.000000,47.000000,19.000000,43.000000,12.000000
2007-02-18,10,18.000000,34.000000,19.000000,35.000000,11.000000
2007-02-18,11,16.000000,28.000000,17.000000,32.000000,8.000000
2007-02-18,12,15.000000,26.000000,18.000000,32.000000,10.000000
2007-02-18,13,14.000000,26.000000,17.000000,31.000000,11.000000
2007-02-18,14,14.000000,27.000000,14.000000,31.000000,11.000000
2007-02-18,15,14.000000,31.000000,12.000000,29.000000,10.000000
2007-02-18,16,12.000000,31.000000,11.000000,29.000000,11.000000
2007-02-18,17,12.000000,32.000000,11.000000,31.000000,11.000000
2007-02-18,18,11.000000,37.000000,9.000000,37.000000,14.000000
2007-02-18,19,12.000000,45.000000,15.000000,46.000000,18.000000
2007-02-18,20,14.000000,74.000000,30.000000,67.000000,31.000000
2007-02-18,21,22.000000,94.000000,37.000000,67.000000,37.000000
2007-02-18,22,17.000000,77.000000,32.000000,43.000000,35.000000
2007-02-18,23,11.000000,50.000000,24.000000,32.000000,27.000000
2007-02-18,24,11.000000,40.000000,24.000000,37.000000,19.000000
2007-02-19,1,10.000000,47.000000,30.000000,37.000000,15.000000
2007-02-19,2,11.000000,32.000000,30.000000,38.000000,11.000000
2007-02-19,3,10.000000,28.000000,22.000000,40.000000,10.000000
2007-02-19,4,11.000000,35.000000,20.000000,43.000000,10.000000
2007-02-19,5,11.000000,37.000000,21.000000,42.000000,11.000000
2007-02-19,6,14.000000,42.000000,23.000000,48.000000,13.000000
2007-02-19,7,43.000000,62.000000,24.000000,48.000000,24.000000
2007-02-19,8,129.000000,59.000000,29.000000,51.000000,24.000000
2007-02-19,9,106.000000,68.000000,26.000000,54.000000,23.000000
2007-02-19,10,40.000000,106.000000,32.000000,60.000000,34.000000
2007-02-19,11,24.000000,81.000000,31.000000,,23.000000
2007-02-19,12,13.000000,38.000000,33.000000,48.000000,14.000000
2007-02-19,13,12.000000,32.000000,17.000000,36.000000,10.000000
2007-02-19,14,12.000000,31.000000,16.000000,41.000000,11.000000
2007-02-19,15,13.000000,29.000000,16.000000,46.000000,10.000000
2007-02-19,16,12.000000,31.000000,16.000000,38.000000,9.000000
2007-02-19,17,12.000000,30.000000,16.000000,36.000000,9.000000
2007-02-19,18,12.000000,37.000000,12.000000,33.000000,9.000000
2007-02-19,19,13.000000,44.000000,22.000000,39.000000,14.000000
2007-02-19,20,18.000000,59.000000,30.000000,53.000000,22.000000
2007-02-19,21,18.000000,58.000000,28.000000,56.000000,22.000000
2007-02-19,22,12.000000,46.000000,24.000000,49.000000,18.000000
2007-02-19,23,13.000000,53.000000,29.000000,41.000000,17.000000
2007-02-19,24,12.000000,57.000000,28.000000,41.000000,17.000000
2007-02-20,1,15.000000,36.000000,28.000000,47.000000,12.000000
2007-02-20,2,12.000000,33.000000,19.000000,48.000000,6.000000
2007-02-20,3,16.000000,31.000000,13.000000,47.000000,6.000000
2007-02-20,4,36.000000,28.000000,11.000000,45.000000,6.000000
2007-02-20,5,37.000000,30.000000,11.000000,46.000000,7.000000
2007-02-20,6,28.000000,38.000000,20.000000,45.000000,10.000000
2007-02-20,7,44.000000,49.000000,25.000000,45.000000,15.000000
2007-02-20,8,149.000000,53.000000,23.000000,47.000000,17.000000
2007-02-20,9,78.000000,54.000000,27.000000,58.000000,18.000000
2007-02-20,10,32.000000,39.000000,32.000000,71.000000,17.000000
2007-02-20,11,21.000000,37.000000,24.000000,64.000000,17.000000
2007-02-20,12,17.000000,43.000000,24.000000,53.000000,19.000000
2007-02-20,13,14.000000,46.000000,19.000000,31.000000,22.000000
2007-02-20,14,16.000000,35.000000,10.000000,30.000000,14.000000
2007-02-20,15,14.000000,34.000000,10.000000,35.000000,12.000000
2007-02-20,16,13.000000,33.000000,10.000000,28.000000,10.000000
2007-02-20,17,12.000000,33.000000,12.000000,30.000000,9.000000
2007-02-20,18,12.000000,34.000000,13.000000,32.000000,12.000000
2007-02-20,19,13.000000,51.000000,21.000000,39.000000,14.000000
2007-02-20,20,18.000000,64.000000,34.000000,53.000000,23.000000
2007-02-20,21,19.000000,60.000000,28.000000,56.000000,20.000000
2007-02-20,22,13.000000,53.000000,28.000000,55.000000,18.000000
2007-02-20,23,12.000000,56.000000,28.000000,52.000000,19.000000
2007-02-20,24,28.000000,56.000000,26.000000,51.000000,15.000000
2007-02-21,1,12.000000,43.000000,25.000000,49.000000,12.000000
2007-02-21,2,11.000000,42.000000,26.000000,46.000000,10.000000
2007-02-21,3,11.000000,38.000000,27.000000,41.000000,13.000000
2007-02-21,4,19.000000,44.000000,25.000000,43.000000,13.000000
2007-02-21,5,31.000000,50.000000,18.000000,45.000000,17.000000
2007-02-21,6,42.000000,50.000000,24.000000,46.000000,18.000000
2007-02-21,7,76.000000,56.000000,22.000000,48.000000,16.000000
2007-02-21,8,170.000000,51.000000,17.000000,44.000000,15.000000
2007-02-21,9,195.000000,62.000000,23.000000,61.000000,14.000000
2007-02-21,10,127.000000,67.000000,23.000000,83.000000,16.000000
2007-02-21,11,55.000000,53.000000,20.000000,57.000000,16.000000
2007-02-21,12,27.000000,58.000000,18.000000,49.000000,14.000000
2007-02-21,13,16.000000,55.000000,18.000000,64.000000,14.000000
2007-02-21,14,13.000000,59.000000,25.000000,65.000000,19.000000
2007-02-21,15,13.000000,37.000000,23.000000,50.000000,14.000000
2007-02-21,16,13.000000,29.000000,22.000000,37.000000,11.000000
2007-02-21,17,13.000000,32.000000,19.000000,31.000000,11.000000
2007-02-21,18,13.000000,39.000000,25.000000,26.000000,11.000000
2007-02-21,19,13.000000,53.000000,27.000000,38.000000,14.000000
2007-02-21,20,35.000000,80.000000,41.000000,62.000000,29.000000
2007-02-21,21,34.000000,75.000000,35.000000,62.000000,29.000000
2007-02-21,22,19.000000,71.000000,30.000000,59.000000,26.000000
2007-02-21,23,13.000000,68.000000,30.000000,55.000000,24.000000
2007-02-21,24,14.000000,64.000000,36.000000,55.000000,21.000000
2007-02-22,1,37.000000,58.000000,34.000000,51.000000,20.000000
2007-02-22,2,40.000000,57.000000,34.000000,49.000000,23.000000
2007-02-22,3,40.000000,55.000000,32.000000,49.000000,21.000000
2007-02-22,4,17.000000,57.000000,34.000000,48.000000,20.000000
2007-02-22,5,15.000000,54.000000,33.000000,48.000000,21.000000
2007-02-22,6,22.000000,53.000000,31.000000,50.000000,20.000000
2007-02-22,7,83.000000,58.000000,30.000000,49.000000,21.000000
2007-02-22,8,222.000000,64.000000,19.000000,50.000000,14.000000
2007-02-22,9,240.000000,82.000000,28.000000,60.000000,22.000000
2007-02-22,10,163.000000,129.000000,46.000000,75.000000,19.000000
2007-02-22,11,48.000000,117.000000,30.000000,75.000000,18.000000
2007-02-22,12,121.000000,77.000000,19.000000,80.000000,16.000000
2007-02-22,13,12.000000,64.000000,23.000000,79.000000,17.000000
2007-02-22,14,13.000000,85.000000,31.000000,76.000000,20.000000
2007-02-22,15,12.000000,86.000000,35.000000,44.000000,26.000000
2007-02-22,16,12.000000,46.000000,28.000000,60.000000,18.000000
2007-02-22,17,12.000000,39.000000,21.000000,50.000000,12.000000
2007-02-22,18,12.000000,41.000000,31.000000,42.000000,11.000000
2007-02-22,19,14.000000,71.000000,39.000000,53.000000,15.000000
2007-02-22,20,30.000000,92.000000,44.000000,75.000000,32.000000
2007-02-22,21,33.000000,74.000000,42.000000,66.000000,32.000000
2007-02-22,22,13.000000,64.000000,32.000000,57.000000,24.000000
2007-02-22,23,12.000000,68.000000,31.000000,49.000000,18.000000
2007-02-22,24,15.000000,69.000000,34.000000,54.000000,19.000000
2007-02-23,1,34.000000,65.000000,32.000000,54.000000,22.000000
2007-02-23,2,63.000000,61.000000,31.000000,50.000000,17.000000
2007-02-23,3,20.000000,63.000000,30.000000,52.000000,20.000000
2007-02-23,4,16.000000,59.000000,32.000000,51.000000,14.000000
2007-02-23,5,21.000000,54.000000,31.000000,55.000000,18.000000
2007-02-23,6,46.000000,54.000000,26.000000,50.000000,21.000000
2007-02-23,7,84.000000,58.000000,25.000000,53.000000,20.000000
2007-02-23,8,188.000000,62.000000,27.000000,50.000000,13.000000
2007-02-23,9,152.000000,80.000000,27.000000,69.000000,24.000000
2007-02-23,10,55.000000,125.000000,35.000000,83.000000,33.000000
2007-02-23,11,32.000000,147.000000,32.000000,61.000000,45.000000
2007-02-23,12,15.000000,155.000000,28.000000,39.000000,56.000000
2007-02-23,13,13.000000,59.000000,22.000000,35.000000,28.000000
2007-02-23,14,13.000000,35.000000,23.000000,38.000000,10.000000
2007-02-23,15,12.000000,37.000000,16.000000,30.000000,10.000000
2007-02-23,16,12.000000,33.000000,15.000000,29.000000,9.000000
2007-02-23,17,12.000000,37.000000,15.000000,29.000000,9.000000
2007-02-23,18,12.000000,41.000000,15.000000,30.000000,9.000000
2007-02-23,19,13.000000,49.000000,26.000000,36.000000,13.000000
2007-02-23,20,15.000000,68.000000,32.000000,52.000000,22.000000
2007-02-23,21,15.000000,73.000000,36.000000,51.000000,25.000000
2007-02-23,22,13.000000,69.000000,37.000000,45.000000,23.000000
2007-02-23,23,12.000000,65.000000,35.000000,36.000000,25.000000
2007-02-23,24,13.000000,65.000000,33.000000,38.000000,19.000000
2007-02-24,1,13.000000,65.000000,33.000000,26.000000,15.000000
2007-02-24,2,21.000000,65.000000,30.000000,28.000000,15.000000
2007-02-24,3,52.000000,63.000000,19.000000,32.000000,9.000000
2007-02-24,4,83.000000,53.000000,26.000000,51.000000,11.000000
2007-02-24,5,87.000000,52.000000,22.000000,51.000000,10.000000
2007-02-24,6,75.000000,57.000000,21.000000,50.000000,19.000000
2007-02-24,7,110.000000,57.000000,24.000000,48.000000,21.000000
2007-02-24,8,170.000000,58.000000,27.000000,51.000000,21.000000
2007-02-24,9,102.000000,82.000000,25.000000,62.000000,24.000000
2007-02-24,10,47.000000,93.000000,19.000000,63.000000,30.000000
2007-02-24,11,21.000000,77.000000,18.000000,70.000000,31.000000
2007-02-24,12,17.000000,94.000000,25.000000,43.000000,33.000000
2007-02-24,13,13.000000,34.000000,22.000000,36.000000,13.000000
2007-02-24,14,12.000000,31.000000,16.000000,33.000000,10.000000
2007-02-24,15,13.000000,35.000000,13.000000,27.000000,10.000000
2007-02-24,16,12.000000,31.000000,17.000000,27.000000,9.000000
2007-02-24,17,12.000000,33.000000,18.000000,28.000000,8.000000
2007-02-24,18,12.000000,39.000000,16.000000,29.000000,9.000000
2007-02-24,19,11.000000,43.000000,28.000000,34.000000,13.000000
2007-02-24,20,13.000000,65.000000,37.000000,48.000000,19.000000
2007-02-24,21,12.000000,71.000000,34.000000,56.000000,25.000000
2007-02-24,22,13.000000,61.000000,31.000000,55.000000,24.000000
2007-02-24,23,12.000000,67.000000,39.000000,45.000000,19.000000
2007-02-24,24,12.000000,69.000000,35.000000,45.000000,21.000000
2007-02-25,1,13.000000,74.000000,36.000000,38.000000,16.000000
2007-02-25,2,19.000000,72.000000,33.000000,57.000000,20.000000
2007-02-25,3,50.000000,69.000000,33.000000,53.000000,18.000000
2007-02-25,4,24.000000,69.000000,32.000000,49.000000,19.000000
2007-02-25,5,13.000000,69.000000,33.000000,50.000000,24.000000
2007-02-25,6,13.000000,66.000000,31.000000,54.000000,24.000000
2007-02-25,7,36.000000,60.000000,27.000000,55.000000,23.000000
2007-02-25,8,67.000000,63.000000,24.000000,50.000000,22.000000
2007-02-25,9,62.000000,73.000000,29.000000,53.000000,20.000000
2007-02-25,10,37.000000,71.000000,21.000000,58.000000,20.000000
2007-02-25,11,18.000000,53.000000,15.000000,51.000000,20.000000
2007-02-25,12,15.000000,48.000000,14.000000,49.000000,23.000000
2007-02-25,13,14.000000,50.000000,13.000000,36.000000,22.000000
2007-02-25,14,12.000000,32.000000,10.000000,27.000000,16.000000
2007-02-25,15,12.000000,34.000000,11.000000,27.000000,12.000000
2007-02-25,16,12.000000,34.000000,14.000000,27.000000,8.000000
2007-02-25,17,11.000000,36.000000,13.000000,25.000000,8.000000
2007-02-25,18,12.000000,37.000000,19.000000,31.000000,9.000000
2007-02-25,19,12.000000,36.000000,24.000000,34.000000,10.000000
2007-02-25,20,12.000000,45.000000,24.000000,36.000000,13.000000
2007-02-25,21,12.000000,69.000000,30.000000,49.000000,18.000000
2007-02-25,22,12.000000,80.000000,28.000000,50.000000,18.000000
2007-02-25,23,14.000000,89.000000,32.000000,47.000000,21.000000
2007-02-25,24,12.000000,95.000000,31.000000,49.000000,21.000000
2007-02-26,1,19.000000,102.000000,32.000000,48.000000,15.000000
2007-02-26,2,12.000000,91.000000,29.000000,45.000000,19.000000
2007-02-26,3,12.000000,81.000000,31.000000,44.000000,19.000000
2007-02-26,4,24.000000,77.000000,28.000000,48.000000,17.000000
2007-02-26,5,15.000000,77.000000,30.000000,47.000000,18.000000
2007-02-26,6,12.000000,76.000000,27.000000,47.000000,17.000000
2007-02-26,7,40.000000,79.000000,29.000000,46.000000,15.000000
2007-02-26,8,200.000000,77.000000,22.000000,45.000000,10.000000
2007-02-26,9,184.000000,119.000000,26.000000,64.000000,18.000000
2007-02-26,10,46.000000,140.000000,21.000000,70.000000,24.000000
2007-02-26,11,28.000000,133.000000,21.000000,63.000000,25.000000
2007-02-26,12,27.000000,200.000000,26.000000,68.000000,50.000000
2007-02-26,13,21.000000,131.000000,40.000000,72.000000,38.000000
2007-02-26,14,13.000000,61.000000,26.000000,32.000000,15.000000
2007-02-26,15,14.000000,50.000000,16.000000,28.000000,12.000000
2007-02-26,16,14.000000,47.000000,15.000000,27.000000,9.000000
2007-02-26,17,13.000000,48.000000,13.000000,30.000000,9.000000
2007-02-26,18,13.000000,56.000000,17.000000,31.000000,11.000000
2007-02-26,19,14.000000,76.000000,27.000000,46.000000,13.000000
2007-02-26,20,20.000000,97.000000,37.000000,52.000000,23.000000
2007-02-26,21,16.000000,99.000000,34.000000,52.000000,21.000000
2007-02-26,22,14.000000,87.000000,32.000000,54.000000,21.000000
2007-02-26,23,14.000000,90.000000,37.000000,54.000000,20.000000
2007-02-26,24,14.000000,79.000000,33.000000,53.000000,17.000000
2007-02-27,1,31.000000,98.000000,33.000000,46.000000,17.000000
2007-02-27,2,27.000000,97.000000,27.000000,47.000000,22.000000
2007-02-27,3,14.000000,88.000000,19.000000,48.000000,23.000000
2007-02-27,4,16.000000,82.000000,29.000000,49.000000,22.000000
2007-02-27,5,33.000000,77.000000,28.000000,45.000000,21.000000
2007-02-27,6,58.000000,77.000000,25.000000,47.000000,19.000000
2007-02-27,7,120.000000,80.000000,22.000000,48.000000,18.000000
2007-02-27,8,194.000000,79.000000,18.000000,48.000000,15.000000
2007-02-27,9,165.000000,147.000000,29.000000,61.000000,19.000000
2007-02-27,10,76.000000,217.000000,37.000000,70.000000,23.000000
2007-02-27,11,38.000000,198.000000,20.000000,72.000000,21.000000
2007-02-27,12,18.000000,107.000000,16.000000,55.000000,25.000000
2007-02-27,13,16.000000,137.000000,27.000000,44.000000,37.000000
2007-02-27,14,12.000000,60.000000,24.000000,41.000000,15.000000
2007-02-27,15,13.000000,52.000000,15.000000,30.000000,10.000000
2007-02-27,16,13.000000,48.000000,14.000000,28.000000,8.000000
2007-02-27,17,13.000000,57.000000,12.000000,26.000000,9.000000
2007-02-27,18,13.000000,58.000000,15.000000,28.000000,10.000000
2007-02-27,19,13.000000,73.000000,30.000000,40.000000,13.000000
2007-02-27,20,23.000000,114.000000,40.000000,58.000000,27.000000
2007-02-27,21,20.000000,117.000000,41.000000,57.000000,26.000000
2007-02-27,22,25.000000,120.000000,38.000000,53.000000,29.000000
2007-02-27,23,14.000000,121.000000,39.000000,54.000000,28.000000
2007-02-27,24,18.000000,116.000000,33.000000,51.000000,27.000000
2007-02-28,1,21.000000,109.000000,35.000000,51.000000,26.000000
2007-02-28,2,13.000000,98.000000,35.000000,51.000000,25.000000
2007-02-28,3,31.000000,99.000000,34.000000,54.000000,17.000000
2007-02-28,4,72.000000,92.000000,24.000000,53.000000,14.000000
2007-02-28,5,85.000000,85.000000,21.000000,51.000000,18.000000
2007-02-28,6,72.000000,87.000000,20.000000,49.000000,19.000000
2007-02-28,7,157.000000,104.000000,26.000000,50.000000,22.000000
2007-02-28,8,176.000000,114.000000,28.000000,53.000000,15.000000
2007-02-28,9,149.000000,158.000000,31.000000,66.000000,29.000000
2007-02-28,10,74.000000,195.000000,27.000000,86.000000,31.000000
2007-02-28,11,31.000000,122.000000,19.000000,69.000000,26.000000
2007-02-28,12,24.000000,90.000000,13.000000,40.000000,24.000000
2007-02-28,13,17.000000,62.000000,13.000000,30.000000,15.000000
2007-02-28,14,14.000000,61.000000,12.000000,28.000000,13.000000
2007-02-28,15,12.000000,49.000000,13.000000,26.000000,10.000000
2007-02-28,16,13.000000,50.000000,13.000000,28.000000,9.000000
2007-02-28,17,12.000000,52.000000,14.000000,27.000000,8.000000
2007-02-28,18,13.000000,72.000000,14.000000,30.000000,12.000000
2007-02-28,19,14.000000,89.000000,29.000000,40.000000,15.000000
2007-02-28,20,28.000000,117.000000,44.000000,62.000000,28.000000
2007-02-28,21,16.000000,118.000000,43.000000,56.000000,32.000000
2007-02-28,22,20.000000,117.000000,37.000000,52.000000,25.000000
2007-02-28,23,14.000000,108.000000,36.000000,59.000000,27.000000
2007-02-28,24,11.000000,107.000000,37.000000,58.000000,18.000000
2007-03-01,1,18.000000,109.000000,37.000000,58.000000,19.000000
2007-03-01,2,38.000000,118.000000,38.000000,57.000000,12.000000
2007-03-01,3,52.000000,116.000000,36.000000,59.000000,16.000000
2007-03-01,4,43.000000,111.000000,25.000000,55.000000,14.000000
2007-03-01,5,17.000000,104.000000,21.000000,55.000000,15.000000
2007-03-01,6,28.000000,101.000000,30.000000,54.000000,24.000000
2007-03-01,7,76.000000,101.000000,31.000000,56.000000,21.000000
2007-03-01,8,178.000000,107.000000,17.000000,53.000000,20.000000
2007-03-01,9,94.000000,154.000000,30.000000,65.000000,28.000000
2007-03-01,10,65.000000,259.000000,51.000000,84.000000,27.000000
2007-03-01,11,33.000000,144.000000,30.000000,71.000000,19.000000
2007-03-01,12,22.000000,161.000000,26.000000,67.000000,19.000000
2007-03-01,13,16.000000,213.000000,25.000000,44.000000,35.000000
