Fecha,Hora,AGU,ATM,LDO,MIR,OBL,PIN,TLA,VAL
2012-01-12,19,16.000000,54.000000,123.000000,71.000000,116.000000,263.000000,49.000000,8.000000
2012-01-12,20,13.000000,40.000000,137.000000,47.000000,83.000000,159.000000,51.000000,13.000000
2012-01-12,21,9.000000,37.000000,168.000000,42.000000,72.000000,125.000000,67.000000,17.000000
2012-01-12,22,7.000000,44.000000,102.000000,73.000000,80.000000,103.000000,82.000000,9.000000
2012-01-12,23,4.000000,51.000000,63.000000,81.000000,60.000000,57.000000,76.000000,10.000000
2012-01-13,00,8.000000,45.000000,51.000000,64.000000,46.000000,66.000000,59.000000,13.000000
2012-01-13,01,10.000000,50.000000,46.000000,45.000000,45.000000,79.000000,56.000000,9.000000
2012-01-13,02,11.000000,28.000000,51.000000,28.000000,38.000000,47.000000,59.000000,11.000000
2012-01-13,03,10.000000,29.000000,42.000000,51.000000,29.000000,53.000000,55.000000,8.000000
2012-01-13,04,11.000000,27.000000,39.000000,77.000000,38.000000,105.000000,57.000000,12.000000
2012-01-13,05,9.000000,36.000000,40.000000,130.000000,98.000000,109.000000,81.000000,13.000000
2012-01-13,06,17.000000,55.000000,43.000000,153.000000,121.000000,163.000000,87.000000,17.000000
2012-01-13,07,22.000000,113.000000,98.000000,184.000000,159.000000,305.000000,124.000000,29.000000
2012-01-13,08,32.000000,112.000000,156.000000,258.000000,160.000000,316.000000,181.000000,41.000000
2012-01-13,09,30.000000,88.000000,176.000000,120.000000,183.000000,197.000000,95.000000,42.000000
2012-01-13,10,24.000000,85.000000,70.000000,160.000000,127.000000,245.000000,72.000000,47.000000
2012-01-13,11,20.000000,87.000000,104.000000,90.000000,99.000000,112.000000,50.000000,37.000000
2012-01-13,12,22.000000,73.000000,115.000000,74.000000,111.000000,103.000000,79.000000,31.000000
2012-01-13,13,16.000000,65.000000,141.000000,58.000000,138.000000,80.000000,81.000000,22.000000
2012-01-13,14,13.000000,36.000000,132.000000,40.000000,105.000000,74.000000,80.000000,6.000000
2012-01-13,15,11.000000,43.000000,103.000000,46.000000,102.000000,98.000000,51.000000,20.000000
2012-01-13,16,13.000000,53.000000,117.000000,56.000000,107.000000,77.000000,51.000000,31.000000
2012-01-13,17,14.000000,55.000000,87.000000,65.000000,164.000000,92.000000,68.000000,30.000000
2012-01-13,18,11.000000,60.000000,100.000000,53.000000,94.000000,142.000000,56.000000,26.000000
2012-01-13,19,14.000000,56.000000,98.000000,40.000000,87.000000,130.000000,54.000000,15.000000
2012-01-13,20,19.000000,47.000000,78.000000,40.000000,74.000000,143.000000,43.000000,6.000000
2012-01-13,21,10.000000,33.000000,152.000000,27.000000,70.000000,138.000000,65.000000,8.000000
2012-01-13,22,14.000000,33.000000,132.000000,24.000000,115.000000,93.000000,51.000000,12.000000
2012-01-13,23,10.000000,31.000000,100.000000,53.000000,93.000000,56.000000,61.000000,10.000000
2012-01-14,00,8.000000,35.000000,77.000000,42.000000,66.000000,59.000000,41.000000,8.000000
2012-01-14,01,13.000000,30.000000,65.000000,55.000000,51.000000,60.000000,48.000000,10.000000
2012-01-14,02,12.000000,23.000000,45.000000,45.000000,34.000000,67.000000,40.000000,10.000000
2012-01-14,03,12.000000,28.000000,42.000000,49.000000,34.000000,72.000000,39.000000,8.000000
2012-01-14,04,9.000000,34.000000,38.000000,76.000000,71.000000,136.000000,58.000000,9.000000
2012-01-14,05,10.000000,37.000000,39.000000,95.000000,97.000000,166.000000,51.000000,10.000000
2012-01-14,06,18.000000,44.000000,55.000000,125.000000,110.000000,231.000000,84.000000,18.000000
2012-01-14,07,19.000000,74.000000,78.000000,190.000000,122.000000,156.000000,105.000000,24.000000
2012-01-14,08,23.000000,132.000000,125.000000,230.000000,143.000000,193.000000,162.000000,30.000000
2012-01-14,09,45.000000,170.000000,152.000000,195.000000,154.000000,296.000000,185.000000,36.000000
2012-01-14,10,44.000000,113.000000,127.000000,158.000000,127.000000,218.000000,132.000000,37.000000
2012-01-14,11,27.000000,69.000000,124.000000,86.000000,104.000000,84.000000,70.000000,24.000000
2012-01-14,12,13.000000,65.000000,131.000000,54.000000,62.000000,90.000000,52.000000,16.000000
2012-01-14,13,9.000000,54.000000,100.000000,48.000000,67.000000,68.000000,44.000000,14.000000
2012-01-14,14,131.000000,56.000000,90.000000,47.000000,83.000000,72.000000,48.000000,16.000000
2012-01-14,15,48.000000,51.000000,98.000000,44.000000,91.000000,62.000000,49.000000,24.000000
2012-01-14,16,35.000000,50.000000,116.000000,53.000000,108.000000,87.000000,48.000000,25.000000
2012-01-14,17,25.000000,41.000000,93.000000,48.000000,83.000000,92.000000,43.000000,19.000000
2012-01-14,18,23.000000,95.000000,165.000000,62.000000,128.000000,134.000000,103.000000,18.000000
2012-01-14,19,42.000000,172.000000,204.000000,124.000000,163.000000,473.000000,104.000000,29.000000
2012-01-14,20,38.000000,148.000000,206.000000,114.000000,143.000000,481.000000,122.000000,24.000000
2012-01-14,21,31.000000,128.000000,185.000000,114.000000,198.000000,564.000000,118.000000,21.000000
2012-01-14,22,32.000000,115.000000,199.000000,112.000000,158.000000,597.000000,125.000000,19.000000
2012-01-14,23,29.000000,78.000000,125.000000,185.000000,163.000000,563.000000,153.000000,17.000000
2012-01-15,00,25.000000,82.000000,97.000000,345.000000,129.000000,576.000000,148.000000,14.000000
2012-01-15,01,23.000000,70.000000,54.000000,290.000000,174.000000,504.000000,142.000000,14.000000
2012-01-15,02,20.000000,58.000000,46.000000,109.000000,112.000000,579.000000,89.000000,22.000000
2012-01-15,03,17.000000,56.000000,49.000000,56.000000,102.000000,479.000000,94.000000,27.000000
2012-01-15,04,17.000000,56.000000,53.000000,111.000000,90.000000,403.000000,85.000000,22.000000
2012-01-15,05,19.000000,52.000000,57.000000,82.000000,89.000000,382.000000,66.000000,23.000000
2012-01-15,06,20.000000,60.000000,59.000000,66.000000,104.000000,367.000000,73.000000,23.000000
2012-01-15,07,22.000000,60.000000,74.000000,103.000000,111.000000,351.000000,71.000000,25.000000
2012-01-15,08,24.000000,73.000000,108.000000,193.000000,136.000000,283.000000,73.000000,28.000000
2012-01-15,09,29.000000,75.000000,88.000000,116.000000,104.000000,197.000000,69.000000,27.000000
2012-01-15,10,24.000000,64.000000,82.000000,52.000000,77.000000,45.000000,72.000000,20.000000
2012-01-15,11,21.000000,45.000000,65.000000,49.000000,44.000000,43.000000,57.000000,15.000000
2012-01-15,12,21.000000,38.000000,64.000000,43.000000,59.000000,45.000000,50.000000,15.000000
2012-01-15,13,20.000000,35.000000,73.000000,54.000000,71.000000,51.000000,48.000000,16.000000
2012-01-15,14,19.000000,44.000000,68.000000,48.000000,61.000000,26.000000,47.000000,18.000000
2012-01-15,15,17.000000,30.000000,49.000000,31.000000,54.000000,29.000000,33.000000,17.000000
2012-01-15,16,11.000000,37.000000,60.000000,40.000000,70.000000,43.000000,46.000000,14.000000
2012-01-15,17,12.000000,49.000000,78.000000,35.000000,81.000000,112.000000,56.000000,19.000000
2012-01-15,18,17.000000,79.000000,164.000000,66.000000,116.000000,320.000000,82.000000,20.000000
2012-01-15,19,29.000000,134.000000,220.000000,60.000000,152.000000,204.000000,119.000000,33.000000
2012-01-15,20,26.000000,94.000000,200.000000,124.000000,171.000000,356.000000,111.000000,43.000000
2012-01-15,21,23.000000,78.000000,172.000000,311.000000,188.000000,516.000000,164.000000,37.000000
2012-01-15,22,20.000000,49.000000,112.000000,182.000000,222.000000,268.000000,136.000000,20.000000
2012-01-15,23,14.000000,44.000000,107.000000,139.000000,219.000000,86.000000,111.000000,16.000000
2012-01-16,00,14.000000,71.000000,67.000000,132.000000,176.000000,51.000000,106.000000,17.000000
2012-01-16,01,14.000000,66.000000,51.000000,102.000000,166.000000,59.000000,65.000000,20.000000
2012-01-16,02,13.000000,42.000000,44.000000,108.000000,135.000000,88.000000,51.000000,18.000000
2012-01-16,03,14.000000,30.000000,38.000000,135.000000,105.000000,113.000000,44.000000,14.000000
2012-01-16,04,10.000000,29.000000,33.000000,107.000000,89.000000,211.000000,46.000000,13.000000
2012-01-16,05,9.000000,33.000000,55.000000,114.000000,100.000000,152.000000,58.000000,13.000000
2012-01-16,06,14.000000,47.000000,51.000000,125.000000,104.000000,125.000000,75.000000,18.000000
2012-01-16,07,21.000000,64.000000,63.000000,150.000000,146.000000,214.000000,115.000000,32.000000
2012-01-16,08,41.000000,85.000000,127.000000,112.000000,165.000000,380.000000,196.000000,38.000000
2012-01-16,09,34.000000,95.000000,147.000000,192.000000,133.000000,331.000000,134.000000,36.000000
2012-01-16,10,28.000000,76.000000,102.000000,104.000000,90.000000,138.000000,101.000000,32.000000
2012-01-16,11,38.000000,,107.000000,154.000000,73.000000,80.000000,101.000000,22.000000
2012-01-16,12,27.000000,63.000000,88.000000,112.000000,75.000000,94.000000,72.000000,17.000000
2012-01-16,13,16.000000,39.000000,72.000000,41.000000,81.000000,59.000000,69.000000,17.000000
2012-01-16,14,12.000000,53.000000,54.000000,36.000000,85.000000,60.000000,52.000000,6.000000
2012-01-16,15,8.000000,30.000000,79.000000,27.000000,56.000000,43.000000,42.000000,15.000000
2012-01-16,16,12.000000,45.000000,71.000000,42.000000,91.000000,76.000000,51.000000,13.000000
2012-01-16,17,10.000000,44.000000,91.000000,38.000000,135.000000,90.000000,50.000000,9.000000
2012-01-16,18,15.000000,61.000000,134.000000,54.000000,128.000000,239.000000,56.000000,15.000000
2012-01-16,19,26.000000,113.000000,185.000000,105.000000,166.000000,217.000000,111.000000,11.000000
2012-01-16,20,21.000000,100.000000,146.000000,144.000000,147.000000,304.000000,167.000000,17.000000
2012-01-16,21,17.000000,50.000000,111.000000,47.000000,91.000000,135.000000,62.000000,16.000000
2012-01-16,22,13.000000,41.000000,146.000000,44.000000,63.000000,78.000000,57.000000,16.000000
2012-01-16,23,12.000000,42.000000,98.000000,79.000000,54.000000,70.000000,49.000000,13.000000
2012-01-17,00,11.000000,35.000000,52.000000,82.000000,43.000000,41.000000,49.000000,12.000000
2012-01-17,01,12.000000,30.000000,35.000000,87.000000,32.000000,30.000000,42.000000,10.000000
2012-01-17,02,13.000000,29.000000,48.000000,46.000000,55.000000,32.000000,36.000000,6.000000
2012-01-17,03,7.000000,27.000000,45.000000,39.000000,71.000000,34.000000,34.000000,12.000000
2012-01-17,04,9.000000,28.000000,32.000000,42.000000,73.000000,99.000000,38.000000,10.000000
2012-01-17,05,10.000000,33.000000,28.000000,37.000000,107.000000,150.000000,38.000000,11.000000
2012-01-17,06,14.000000,42.000000,42.000000,129.000000,106.000000,151.000000,70.000000,16.000000
2012-01-17,07,15.000000,88.000000,88.000000,134.000000,143.000000,259.000000,121.000000,20.000000
2012-01-17,08,32.000000,117.000000,117.000000,199.000000,149.000000,472.000000,130.000000,43.000000
2012-01-17,09,38.000000,113.000000,130.000000,200.000000,145.000000,252.000000,120.000000,41.000000
2012-01-17,10,46.000000,73.000000,79.000000,157.000000,93.000000,154.000000,81.000000,29.000000
2012-01-17,11,21.000000,39.000000,64.000000,100.000000,108.000000,128.000000,48.000000,19.000000
2012-01-17,12,10.000000,28.000000,67.000000,40.000000,80.000000,58.000000,36.000000,7.000000
2012-01-17,13,11.000000,45.000000,62.000000,24.000000,42.000000,38.000000,27.000000,12.000000
2012-01-17,14,14.000000,33.000000,53.000000,27.000000,49.000000,37.000000,29.000000,12.000000
2012-01-17,15,16.000000,32.000000,51.000000,40.000000,57.000000,46.000000,43.000000,16.000000
2012-01-17,16,13.000000,37.000000,64.000000,58.000000,69.000000,68.000000,58.000000,13.000000
2012-01-17,17,7.000000,45.000000,65.000000,38.000000,79.000000,89.000000,46.000000,8.000000
2012-01-17,18,9.000000,73.000000,118.000000,62.000000,125.000000,114.000000,66.000000,16.000000
2012-01-17,19,31.000000,88.000000,169.000000,82.000000,148.000000,244.000000,99.000000,21.000000
2012-01-17,20,21.000000,84.000000,129.000000,94.000000,119.000000,301.000000,74.000000,10.000000
2012-01-17,21,15.000000,62.000000,118.000000,50.000000,85.000000,174.000000,63.000000,7.000000
2012-01-17,22,10.000000,57.000000,118.000000,76.000000,66.000000,242.000000,65.000000,7.000000
2012-01-17,23,7.000000,33.000000,79.000000,222.000000,49.000000,158.000000,49.000000,7.000000
2012-01-18,00,9.000000,36.000000,82.000000,125.000000,40.000000,65.000000,52.000000,10.000000
2012-01-18,01,10.000000,28.000000,58.000000,52.000000,36.000000,74.000000,68.000000,9.000000
2012-01-18,02,12.000000,27.000000,34.000000,39.000000,35.000000,140.000000,39.000000,9.000000
2012-01-18,03,11.000000,27.000000,26.000000,44.000000,35.000000,195.000000,53.000000,7.000000
2012-01-18,04,11.000000,26.000000,32.000000,47.000000,94.000000,200.000000,46.000000,8.000000
2012-01-18,05,13.000000,47.000000,55.000000,130.000000,111.000000,238.000000,60.000000,12.000000
2012-01-18,06,17.000000,65.000000,59.000000,115.000000,113.000000,263.000000,104.000000,23.000000
2012-01-18,07,16.000000,94.000000,95.000000,227.000000,153.000000,215.000000,143.000000,36.000000
2012-01-18,08,26.000000,115.000000,138.000000,238.000000,174.000000,253.000000,129.000000,45.000000
2012-01-18,09,33.000000,138.000000,98.000000,194.000000,146.000000,222.000000,98.000000,38.000000
2012-01-18,10,33.000000,63.000000,107.000000,187.000000,103.000000,245.000000,73.000000,25.000000
2012-01-18,11,27.000000,51.000000,97.000000,113.000000,94.000000,134.000000,81.000000,25.000000
2012-01-18,12,24.000000,62.000000,92.000000,69.000000,160.000000,64.000000,107.000000,34.000000
2012-01-18,13,20.000000,70.000000,94.000000,60.000000,130.000000,60.000000,92.000000,32.000000
2012-01-18,14,18.000000,76.000000,108.000000,58.000000,125.000000,44.000000,88.000000,22.000000
2012-01-18,15,12.000000,45.000000,84.000000,53.000000,96.000000,46.000000,61.000000,24.000000
2012-01-18,16,11.000000,49.000000,107.000000,56.000000,203.000000,58.000000,66.000000,25.000000
2012-01-18,17,12.000000,52.000000,106.000000,69.000000,168.000000,64.000000,82.000000,25.000000
2012-01-18,18,24.000000,112.000000,121.000000,109.000000,144.000000,267.000000,118.000000,29.000000
2012-01-18,19,28.000000,113.000000,149.000000,112.000000,181.000000,278.000000,104.000000,35.000000
2012-01-18,20,24.000000,87.000000,126.000000,98.000000,138.000000,159.000000,86.000000,22.000000
2012-01-18,21,15.000000,88.000000,122.000000,52.000000,127.000000,301.000000,93.000000,11.000000
2012-01-18,22,11.000000,76.000000,189.000000,36.000000,83.000000,164.000000,90.000000,7.000000
2012-01-18,23,11.000000,65.000000,152.000000,110.000000,64.000000,79.000000,88.000000,7.000000
2012-01-19,00,15.000000,37.000000,78.000000,92.000000,43.000000,88.000000,69.000000,14.000000
2012-01-19,01,14.000000,29.000000,56.000000,37.000000,55.000000,200.000000,61.000000,20.000000
2012-01-19,02,13.000000,32.000000,52.000000,122.000000,51.000000,152.000000,67.000000,11.000000
2012-01-19,03,11.000000,32.000000,45.000000,81.000000,27.000000,198.000000,61.000000,9.000000
2012-01-19,04,10.000000,25.000000,44.000000,55.000000,66.000000,231.000000,47.000000,9.000000
2012-01-19,05,12.000000,48.000000,40.000000,103.000000,147.000000,226.000000,72.000000,14.000000
2012-01-19,06,17.000000,80.000000,64.000000,131.000000,165.000000,212.000000,107.000000,22.000000
2012-01-19,07,23.000000,80.000000,93.000000,187.000000,186.000000,309.000000,143.000000,39.000000
2012-01-19,08,33.000000,96.000000,205.000000,204.000000,197.000000,387.000000,211.000000,42.000000
2012-01-19,09,37.000000,170.000000,203.000000,173.000000,193.000000,329.000000,168.000000,51.000000
2012-01-19,10,43.000000,96.000000,99.000000,131.000000,207.000000,139.000000,141.000000,76.000000
2012-01-19,11,44.000000,70.000000,94.000000,88.000000,106.000000,131.000000,111.000000,52.000000
2012-01-19,12,28.000000,45.000000,90.000000,75.000000,89.000000,107.000000,90.000000,45.000000
2012-01-19,13,17.000000,38.000000,93.000000,82.000000,78.000000,96.000000,43.000000,12.000000
2012-01-19,14,15.000000,38.000000,61.000000,53.000000,67.000000,75.000000,37.000000,13.000000
2012-01-19,15,12.000000,45.000000,59.000000,40.000000,68.000000,66.000000,49.000000,22.000000
2012-01-19,16,13.000000,55.000000,72.000000,51.000000,99.000000,64.000000,58.000000,18.000000
2012-01-19,17,15.000000,58.000000,94.000000,43.000000,111.000000,90.000000,68.000000,18.000000
2012-01-19,18,23.000000,79.000000,123.000000,66.000000,131.000000,184.000000,78.000000,22.000000
2012-01-19,19,25.000000,87.000000,140.000000,88.000000,136.000000,181.000000,81.000000,24.000000
2012-01-19,20,19.000000,70.000000,98.000000,62.000000,121.000000,159.000000,73.000000,23.000000
2012-01-19,21,25.000000,80.000000,138.000000,85.000000,121.000000,141.000000,69.000000,21.000000
2012-01-19,22,11.000000,37.000000,127.000000,51.000000,72.000000,122.000000,59.000000,11.000000
2012-01-19,23,9.000000,32.000000,110.000000,49.000000,46.000000,,62.000000,11.000000
2012-01-20,00,9.000000,37.000000,82.000000,107.000000,46.000000,,63.000000,12.000000
2012-01-20,01,11.000000,46.000000,53.000000,96.000000,48.000000,,62.000000,16.000000
2012-01-20,02,11.000000,40.000000,44.000000,81.000000,52.000000,,51.000000,17.000000
2012-01-20,03,9.000000,36.000000,48.000000,51.000000,68.000000,,59.000000,15.000000
2012-01-20,04,7.000000,36.000000,46.000000,47.000000,75.000000,,45.000000,13.000000
2012-01-20,05,6.000000,37.000000,47.000000,98.000000,103.000000,,64.000000,16.000000
2012-01-20,06,12.000000,52.000000,53.000000,124.000000,116.000000,,91.000000,21.000000
2012-01-20,07,20.000000,86.000000,66.000000,136.000000,145.000000,,165.000000,28.000000
2012-01-20,08,30.000000,129.000000,178.000000,120.000000,139.000000,,176.000000,31.000000
2012-01-20,09,31.000000,151.000000,246.000000,128.000000,120.000000,,144.000000,32.000000
2012-01-20,10,25.000000,123.000000,177.000000,129.000000,106.000000,,113.000000,25.000000
2012-01-20,11,21.000000,93.000000,136.000000,135.000000,81.000000,,80.000000,17.000000
2012-01-20,12,10.000000,34.000000,103.000000,56.000000,95.000000,101.000000,62.000000,6.000000
2012-01-20,13,5.000000,33.000000,81.000000,23.000000,62.000000,57.000000,34.000000,3.000000
2012-01-20,14,8.000000,36.000000,79.000000,28.000000,81.000000,54.000000,36.000000,12.000000
2012-01-20,15,12.000000,44.000000,80.000000,35.000000,111.000000,123.000000,55.000000,22.000000
2012-01-20,16,11.000000,46.000000,124.000000,45.000000,127.000000,80.000000,68.000000,18.000000
