Fecha,Hora,AGU,CEN,LDO,MIR,OBL,VAL
2009-02-24,01,46.000000,25.000000,12.000000,52.000000,71.000000,49.000000
2009-02-24,02,41.000000,17.000000,12.000000,49.000000,62.000000,39.000000
2009-02-24,03,36.000000,24.000000,11.000000,49.000000,60.000000,34.000000
2009-02-24,04,38.000000,17.000000,13.000000,38.000000,55.000000,39.000000
2009-02-24,05,38.000000,17.000000,19.000000,46.000000,59.000000,30.000000
2009-02-24,06,36.000000,34.000000,34.000000,51.000000,63.000000,42.000000
2009-02-24,07,39.000000,35.000000,51.000000,48.000000,76.000000,52.000000
2009-02-24,08,44.000000,32.000000,50.000000,53.000000,93.000000,53.000000
2009-02-24,09,43.000000,23.000000,36.000000,47.000000,79.000000,50.000000
2009-02-24,10,33.000000,19.000000,23.000000,32.000000,72.000000,37.000000
2009-02-24,11,32.000000,15.000000,15.000000,33.000000,65.000000,30.000000
2009-02-24,12,27.000000,16.000000,13.000000,32.000000,63.000000,27.000000
2009-02-24,13,30.000000,14.000000,19.000000,30.000000,58.000000,24.000000
2009-02-24,14,31.000000,13.000000,17.000000,27.000000,48.000000,25.000000
2009-02-24,15,27.000000,12.000000,18.000000,26.000000,39.000000,23.000000
2009-02-24,16,22.000000,12.000000,16.000000,25.000000,51.000000,22.000000
2009-02-24,17,34.000000,16.000000,16.000000,35.000000,59.000000,23.000000
2009-02-24,18,61.000000,44.000000,22.000000,63.000000,75.000000,38.000000
2009-02-24,19,78.000000,54.000000,30.000000,78.000000,79.000000,72.000000
2009-02-24,20,71.000000,56.000000,40.000000,76.000000,90.000000,77.000000
2009-02-24,21,69.000000,57.000000,56.000000,75.000000,94.000000,78.000000
2009-02-24,22,69.000000,59.000000,65.000000,70.000000,70.000000,74.000000
2009-02-24,23,67.000000,59.000000,81.000000,74.000000,126.000000,70.000000
2009-02-25,00,63.000000,58.000000,57.000000,72.000000,121.000000,53.000000
2009-02-25,01,58.000000,49.000000,52.000000,70.000000,86.000000,66.000000
2009-02-25,02,49.000000,47.000000,40.000000,70.000000,76.000000,65.000000
2009-02-25,03,47.000000,43.000000,21.000000,65.000000,83.000000,59.000000
2009-02-25,04,36.000000,42.000000,24.000000,60.000000,70.000000,59.000000
2009-02-25,05,34.000000,41.000000,42.000000,57.000000,57.000000,57.000000
2009-02-25,06,44.000000,40.000000,56.000000,58.000000,53.000000,58.000000
2009-02-25,07,41.000000,40.000000,66.000000,50.000000,73.000000,59.000000
2009-02-25,08,50.000000,47.000000,57.000000,61.000000,103.000000,71.000000
2009-02-25,09,74.000000,50.000000,43.000000,78.000000,86.000000,80.000000
2009-02-25,10,81.000000,25.000000,26.000000,101.000000,71.000000,77.000000
2009-02-25,11,62.000000,21.000000,21.000000,67.000000,60.000000,54.000000
2009-02-25,12,58.000000,18.000000,19.000000,45.000000,58.000000,42.000000
2009-02-25,13,44.000000,17.000000,16.000000,34.000000,57.000000,34.000000
2009-02-25,14,35.000000,15.000000,12.000000,29.000000,57.000000,30.000000
2009-02-25,15,22.000000,16.000000,16.000000,28.000000,53.000000,24.000000
2009-02-25,16,20.000000,13.000000,23.000000,34.000000,51.000000,22.000000
2009-02-25,17,32.000000,22.000000,17.000000,37.000000,55.000000,24.000000
2009-02-25,18,53.000000,45.000000,30.000000,62.000000,75.000000,44.000000
2009-02-25,19,74.000000,64.000000,49.000000,82.000000,95.000000,70.000000
2009-02-25,20,76.000000,60.000000,55.000000,71.000000,78.000000,76.000000
2009-02-25,21,69.000000,65.000000,72.000000,75.000000,49.000000,73.000000
2009-02-25,22,36.000000,61.000000,86.000000,80.000000,129.000000,59.000000
2009-02-25,23,51.000000,51.000000,70.000000,74.000000,115.000000,47.000000
2009-02-26,00,65.000000,46.000000,61.000000,67.000000,85.000000,51.000000
2009-02-26,01,59.000000,45.000000,45.000000,65.000000,92.000000,47.000000
2009-02-26,02,51.000000,45.000000,43.000000,65.000000,83.000000,53.000000
2009-02-26,03,44.000000,45.000000,42.000000,60.000000,75.000000,55.000000
2009-02-26,04,34.000000,46.000000,37.000000,59.000000,70.000000,55.000000
2009-02-26,05,41.000000,44.000000,37.000000,55.000000,86.000000,57.000000
2009-02-26,06,41.000000,40.000000,44.000000,53.000000,37.000000,57.000000
2009-02-26,07,38.000000,44.000000,52.000000,51.000000,74.000000,61.000000
2009-02-26,08,43.000000,40.000000,49.000000,63.000000,97.000000,63.000000
2009-02-26,09,60.000000,44.000000,36.000000,88.000000,87.000000,68.000000
2009-02-26,10,85.000000,37.000000,25.000000,54.000000,82.000000,59.000000
2009-02-26,11,47.000000,24.000000,17.000000,35.000000,68.000000,42.000000
2009-02-26,12,35.000000,19.000000,16.000000,31.000000,55.000000,35.000000
2009-02-26,13,33.000000,15.000000,18.000000,34.000000,53.000000,32.000000
2009-02-26,14,27.000000,13.000000,18.000000,32.000000,55.000000,25.000000
2009-02-26,15,26.000000,17.000000,14.000000,33.000000,52.000000,22.000000
2009-02-26,16,25.000000,20.000000,14.000000,28.000000,54.000000,23.000000
2009-02-26,17,18.000000,21.000000,22.000000,31.000000,55.000000,24.000000
2009-02-26,18,36.000000,36.000000,31.000000,41.000000,63.000000,31.000000
2009-02-26,19,58.000000,53.000000,33.000000,58.000000,74.000000,59.000000
2009-02-26,20,47.000000,48.000000,44.000000,58.000000,66.000000,58.000000
2009-02-26,21,35.000000,45.000000,57.000000,57.000000,97.000000,47.000000
2009-02-26,22,21.000000,45.000000,61.000000,53.000000,99.000000,44.000000
2009-02-26,23,16.000000,46.000000,58.000000,34.000000,77.000000,31.000000
2009-02-27,00,24.000000,44.000000,42.000000,22.000000,67.000000,27.000000
2009-02-27,01,44.000000,42.000000,47.000000,26.000000,81.000000,29.000000
2009-02-27,02,40.000000,41.000000,46.000000,47.000000,75.000000,27.000000
2009-02-27,03,43.000000,39.000000,27.000000,58.000000,55.000000,33.000000
2009-02-27,04,44.000000,38.000000,42.000000,44.000000,63.000000,49.000000
2009-02-27,05,38.000000,36.000000,39.000000,49.000000,53.000000,51.000000
2009-02-27,06,39.000000,40.000000,47.000000,46.000000,50.000000,50.000000
2009-02-27,07,36.000000,40.000000,59.000000,42.000000,40.000000,56.000000
2009-02-27,08,47.000000,49.000000,65.000000,63.000000,105.000000,64.000000
2009-02-27,09,59.000000,65.000000,64.000000,55.000000,102.000000,74.000000
2009-02-27,10,43.000000,86.000000,39.000000,67.000000,99.000000,71.000000
2009-02-27,11,43.000000,86.000000,34.000000,64.000000,77.000000,61.000000
2009-02-27,12,30.000000,52.000000,60.000000,58.000000,86.000000,33.000000
2009-02-27,13,21.000000,26.000000,58.000000,47.000000,73.000000,25.000000
2009-02-27,14,17.000000,12.000000,29.000000,34.000000,57.000000,30.000000
2009-02-27,15,13.000000,13.000000,20.000000,31.000000,52.000000,30.000000
2009-02-27,16,9.000000,14.000000,20.000000,29.000000,51.000000,23.000000
2009-02-27,17,12.000000,22.000000,21.000000,31.000000,51.000000,21.000000
2009-02-27,18,21.000000,31.000000,25.000000,39.000000,55.000000,27.000000
2009-02-27,19,43.000000,42.000000,49.000000,59.000000,62.000000,47.000000
2009-02-27,20,30.000000,39.000000,,47.000000,83.000000,33.000000
2009-02-27,21,24.000000,40.000000,47.000000,34.000000,71.000000,31.000000
2009-02-27,22,20.000000,39.000000,51.000000,39.000000,65.000000,33.000000
2009-02-27,23,17.000000,35.000000,46.000000,34.000000,63.000000,33.000000
2009-02-28,00,21.000000,30.000000,46.000000,48.000000,57.000000,33.000000
2009-02-28,01,25.000000,24.000000,38.000000,52.000000,49.000000,30.000000
2009-02-28,02,29.000000,30.000000,41.000000,52.000000,49.000000,36.000000
2009-02-28,03,36.000000,30.000000,37.000000,50.000000,50.000000,34.000000
2009-02-28,04,35.000000,27.000000,29.000000,50.000000,51.000000,38.000000
2009-02-28,05,32.000000,35.000000,38.000000,46.000000,53.000000,46.000000
2009-02-28,06,30.000000,33.000000,50.000000,44.000000,50.000000,38.000000
2009-02-28,07,29.000000,33.000000,48.000000,42.000000,60.000000,47.000000
2009-02-28,08,39.000000,38.000000,61.000000,53.000000,74.000000,63.000000
2009-02-28,09,70.000000,31.000000,73.000000,60.000000,68.000000,86.000000
2009-02-28,10,78.000000,34.000000,34.000000,70.000000,66.000000,66.000000
2009-02-28,11,47.000000,19.000000,29.000000,36.000000,58.000000,38.000000
2009-02-28,12,36.000000,17.000000,22.000000,32.000000,56.000000,32.000000
2009-02-28,13,29.000000,12.000000,20.000000,31.000000,54.000000,32.000000
2009-02-28,14,24.000000,13.000000,21.000000,28.000000,55.000000,26.000000
2009-02-28,15,23.000000,11.000000,30.000000,25.000000,54.000000,23.000000
2009-02-28,16,17.000000,13.000000,29.000000,27.000000,56.000000,20.000000
2009-02-28,17,25.000000,23.000000,16.000000,33.000000,60.000000,23.000000
2009-02-28,18,42.000000,38.000000,20.000000,41.000000,72.000000,37.000000
2009-02-28,19,60.000000,52.000000,28.000000,70.000000,84.000000,61.000000
2009-02-28,20,62.000000,54.000000,52.000000,71.000000,78.000000,72.000000
2009-02-28,21,52.000000,55.000000,64.000000,66.000000,49.000000,63.000000
2009-02-28,22,49.000000,53.000000,72.000000,64.000000,118.000000,61.000000
2009-02-28,23,60.000000,44.000000,46.000000,67.000000,105.000000,66.000000
2009-03-01,00,48.000000,46.000000,27.000000,60.000000,88.000000,65.000000
2009-03-01,01,40.000000,40.000000,34.000000,51.000000,75.000000,59.000000
2009-03-01,02,40.000000,27.000000,19.000000,50.000000,60.000000,53.000000
2009-03-01,03,32.000000,17.000000,14.000000,34.000000,51.000000,49.000000
2009-03-01,04,19.000000,14.000000,15.000000,27.000000,52.000000,35.000000
2009-03-01,05,19.000000,15.000000,14.000000,27.000000,54.000000,29.000000
2009-03-01,06,21.000000,21.000000,18.000000,33.000000,53.000000,26.000000
2009-03-01,07,21.000000,18.000000,22.000000,33.000000,55.000000,26.000000
2009-03-01,08,17.000000,14.000000,23.000000,28.000000,54.000000,27.000000
2009-03-01,09,14.000000,11.000000,22.000000,26.000000,49.000000,23.000000
2009-03-01,10,14.000000,11.000000,24.000000,24.000000,49.000000,22.000000
2009-03-01,11,14.000000,10.000000,25.000000,26.000000,49.000000,22.000000
2009-03-01,12,16.000000,10.000000,24.000000,25.000000,50.000000,21.000000
2009-03-01,13,15.000000,10.000000,25.000000,24.000000,50.000000,21.000000
2009-03-01,14,16.000000,10.000000,24.000000,24.000000,50.000000,21.000000
2009-03-01,15,17.000000,10.000000,23.000000,25.000000,50.000000,20.000000
2009-03-01,16,15.000000,10.000000,23.000000,24.000000,50.000000,20.000000
2009-03-01,17,18.000000,11.000000,25.000000,27.000000,53.000000,20.000000
2009-03-01,18,23.000000,16.000000,31.000000,33.000000,54.000000,22.000000
2009-03-01,19,36.000000,31.000000,39.000000,46.000000,59.000000,30.000000
2009-03-01,20,41.000000,43.000000,29.000000,52.000000,62.000000,51.000000
2009-03-01,21,51.000000,41.000000,43.000000,59.000000,71.000000,60.000000
2009-03-01,22,47.000000,32.000000,47.000000,53.000000,78.000000,52.000000
2009-03-01,23,40.000000,34.000000,38.000000,46.000000,69.000000,47.000000
2009-03-02,00,40.000000,19.000000,22.000000,48.000000,62.000000,34.000000
2009-03-02,01,29.000000,12.000000,17.000000,35.000000,52.000000,28.000000
2009-03-02,02,19.000000,12.000000,20.000000,31.000000,50.000000,25.000000
2009-03-02,03,18.000000,11.000000,15.000000,26.000000,46.000000,22.000000
2009-03-02,04,18.000000,10.000000,14.000000,29.000000,45.000000,21.000000
2009-03-02,05,17.000000,13.000000,25.000000,39.000000,49.000000,21.000000
2009-03-02,06,29.000000,25.000000,33.000000,43.000000,53.000000,29.000000
2009-03-02,07,33.000000,29.000000,41.000000,42.000000,58.000000,44.000000
2009-03-02,08,33.000000,23.000000,37.000000,39.000000,66.000000,44.000000
2009-03-02,09,31.000000,19.000000,30.000000,32.000000,63.000000,38.000000
2009-03-02,10,29.000000,14.000000,23.000000,29.000000,56.000000,26.000000
2009-03-02,11,25.000000,13.000000,18.000000,25.000000,53.000000,20.000000
2009-03-02,12,26.000000,13.000000,19.000000,29.000000,53.000000,22.000000
2009-03-02,13,24.000000,14.000000,16.000000,28.000000,52.000000,19.000000
2009-03-02,14,21.000000,14.000000,14.000000,25.000000,53.000000,13.000000
2009-03-02,15,29.000000,13.000000,16.000000,26.000000,49.000000,11.000000
2009-03-02,16,21.000000,14.000000,13.000000,32.000000,51.000000,11.000000
2009-03-02,17,29.000000,23.000000,16.000000,29.000000,52.000000,16.000000
2009-03-02,18,53.000000,40.000000,21.000000,39.000000,70.000000,36.000000
2009-03-02,19,63.000000,48.000000,26.000000,63.000000,84.000000,65.000000
2009-03-02,20,61.000000,50.000000,29.000000,68.000000,91.000000,66.000000
2009-03-02,21,58.000000,51.000000,33.000000,67.000000,94.000000,63.000000
2009-03-02,22,53.000000,53.000000,61.000000,66.000000,81.000000,53.000000
2009-03-02,23,57.000000,50.000000,72.000000,65.000000,87.000000,49.000000
2009-03-03,00,35.000000,47.000000,75.000000,62.000000,103.000000,30.000000
2009-03-03,01,21.000000,51.000000,74.000000,60.000000,75.000000,19.000000
2009-03-03,02,36.000000,46.000000,63.000000,64.000000,71.000000,33.000000
2009-03-03,03,38.000000,42.000000,32.000000,62.000000,71.000000,48.000000
2009-03-03,04,35.000000,41.000000,25.000000,58.000000,64.000000,51.000000
2009-03-03,05,35.000000,39.000000,40.000000,54.000000,60.000000,46.000000
2009-03-03,06,40.000000,38.000000,47.000000,53.000000,61.000000,49.000000
2009-03-03,07,35.000000,39.000000,59.000000,45.000000,75.000000,57.000000
2009-03-03,08,43.000000,41.000000,59.000000,60.000000,80.000000,64.000000
2009-03-03,09,70.000000,28.000000,45.000000,90.000000,79.000000,61.000000
2009-03-03,10,73.000000,22.000000,28.000000,37.000000,67.000000,47.000000
2009-03-03,11,36.000000,23.000000,21.000000,36.000000,61.000000,43.000000
2009-03-03,12,30.000000,20.000000,21.000000,35.000000,57.000000,35.000000
2009-03-03,13,23.000000,17.000000,17.000000,37.000000,57.000000,20.000000
2009-03-03,14,21.000000,18.000000,16.000000,28.000000,55.000000,17.000000
2009-03-03,15,25.000000,16.000000,19.000000,30.000000,55.000000,21.000000
2009-03-03,16,22.000000,13.000000,24.000000,25.000000,52.000000,19.000000
2009-03-03,17,28.000000,18.000000,16.000000,34.000000,53.000000,26.000000
2009-03-03,18,65.000000,41.000000,23.000000,56.000000,71.000000,38.000000
2009-03-03,19,73.000000,55.000000,31.000000,84.000000,88.000000,64.000000
2009-03-03,20,73.000000,58.000000,43.000000,79.000000,89.000000,77.000000
2009-03-03,21,68.000000,58.000000,53.000000,76.000000,58.000000,73.000000
2009-03-03,22,63.000000,57.000000,71.000000,68.000000,63.000000,61.000000
2009-03-03,23,32.000000,58.000000,84.000000,70.000000,93.000000,54.000000
2009-03-04,00,48.000000,54.000000,84.000000,69.000000,140.000000,46.000000
2009-03-04,01,52.000000,50.000000,66.000000,66.000000,108.000000,65.000000
2009-03-04,02,50.000000,45.000000,42.000000,64.000000,89.000000,62.000000
2009-03-04,03,46.000000,44.000000,34.000000,57.000000,81.000000,60.000000
2009-03-04,04,43.000000,41.000000,36.000000,56.000000,79.000000,54.000000
2009-03-04,05,42.000000,39.000000,45.000000,53.000000,70.000000,54.000000
2009-03-04,06,37.000000,38.000000,51.000000,52.000000,68.000000,57.000000
2009-03-04,07,38.000000,39.000000,55.000000,50.000000,69.000000,59.000000
2009-03-04,08,47.000000,39.000000,43.000000,55.000000,80.000000,66.000000
2009-03-04,09,58.000000,63.000000,37.000000,56.000000,77.000000,70.000000
2009-03-04,10,38.000000,33.000000,24.000000,43.000000,70.000000,59.000000
2009-03-04,11,31.000000,23.000000,22.000000,29.000000,62.000000,33.000000
2009-03-04,12,26.000000,20.000000,15.000000,26.000000,56.000000,25.000000
2009-03-04,13,26.000000,16.000000,21.000000,26.000000,54.000000,26.000000
2009-03-04,14,20.000000,18.000000,21.000000,28.000000,53.000000,29.000000
2009-03-04,15,25.000000,15.000000,25.000000,29.000000,49.000000,23.000000
2009-03-04,16,26.000000,17.000000,15.000000,26.000000,50.000000,19.000000
2009-03-04,17,27.000000,25.000000,15.000000,32.000000,54.000000,21.000000
2009-03-04,18,50.000000,47.000000,25.000000,44.000000,67.000000,36.000000
2009-03-04,19,73.000000,77.000000,54.000000,76.000000,88.000000,73.000000
2009-03-04,20,68.000000,80.000000,50.000000,77.000000,59.000000,75.000000
2009-03-04,21,22.000000,49.000000,47.000000,27.000000,139.000000,50.000000
2009-03-04,22,13.000000,29.000000,36.000000,26.000000,105.000000,26.000000
2009-03-04,23,12.000000,24.000000,43.000000,26.000000,40.000000,24.000000
2009-03-05,00,15.000000,26.000000,28.000000,26.000000,,26.000000
2009-03-05,01,12.000000,21.000000,22.000000,34.000000,,25.000000
2009-03-05,02,16.000000,23.000000,21.000000,22.000000,,23.000000
2009-03-05,03,18.000000,19.000000,22.000000,23.000000,,28.000000
2009-03-05,04,13.000000,23.000000,27.000000,39.000000,,28.000000
2009-03-05,05,26.000000,25.000000,40.000000,48.000000,,28.000000
2009-03-05,06,33.000000,31.000000,50.000000,46.000000,,29.000000
2009-03-05,07,33.000000,33.000000,55.000000,41.000000,,38.000000
2009-03-05,08,43.000000,34.000000,49.000000,56.000000,,51.000000
2009-03-05,09,45.000000,27.000000,35.000000,65.000000,,51.000000
2009-03-05,10,41.000000,21.000000,29.000000,37.000000,,35.000000
2009-03-05,11,34.000000,15.000000,25.000000,28.000000,,23.000000
2009-03-05,12,26.000000,17.000000,23.000000,31.000000,,27.000000
2009-03-05,13,30.000000,16.000000,24.000000,29.000000,,30.000000
2009-03-05,14,23.000000,15.000000,25.000000,27.000000,,35.000000
2009-03-05,15,23.000000,15.000000,16.000000,34.000000,,31.000000
2009-03-05,16,27.000000,14.000000,16.000000,31.000000,,30.000000
2009-03-05,17,31.000000,20.000000,21.000000,35.000000,,32.000000
2009-03-05,18,53.000000,42.000000,31.000000,38.000000,,43.000000
2009-03-05,19,67.000000,68.000000,30.000000,64.000000,,70.000000
2009-03-05,20,60.000000,52.000000,36.000000,76.000000,,75.000000
2009-03-05,21,40.000000,50.000000,45.000000,42.000000,,63.000000
2009-03-05,22,15.000000,35.000000,44.000000,28.000000,,39.000000
2009-03-05,23,11.000000,23.000000,30.000000,27.000000,,32.000000
2009-03-06,00,9.000000,18.000000,33.000000,32.000000,,26.000000
2009-03-06,01,14.000000,14.000000,32.000000,45.000000,,26.000000
2009-03-06,02,17.000000,14.000000,26.000000,34.000000,,24.000000
2009-03-06,03,16.000000,18.000000,36.000000,32.000000,,29.000000
2009-03-06,04,16.000000,29.000000,40.000000,45.000000,,33.000000
2009-03-06,05,22.000000,34.000000,32.000000,45.000000,,39.000000
2009-03-06,06,28.000000,32.000000,35.000000,41.000000,,45.000000
2009-03-06,07,26.000000,34.000000,44.000000,40.000000,,49.000000
2009-03-06,08,33.000000,39.000000,59.000000,52.000000,,55.000000
2009-03-06,09,41.000000,36.000000,39.000000,47.000000,,63.000000
2009-03-06,10,49.000000,32.000000,31.000000,31.000000,,55.000000
2009-03-06,11,34.000000,24.000000,21.000000,34.000000,,36.000000
2009-03-06,12,24.000000,21.000000,17.000000,30.000000,,23.000000
2009-03-06,13,23.000000,17.000000,18.000000,28.000000,,18.000000
2009-03-06,14,27.000000,15.000000,19.000000,25.000000,,19.000000
2009-03-06,15,14.000000,18.000000,18.000000,24.000000,,29.000000
2009-03-06,16,12.000000,17.000000,22.000000,28.000000,,27.000000
